update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
71,290816,88.8,251.90956647150207,0.64,0.34,105.88,150.81888750270707,242.80643699044566,0.43333333333333335,0.5333333333333333,113.03333333333333,17.00642115275065,771.15732421875,0.012746002152562141,1542.2914794921876,1.167627739906311,0.014153525861911476,0.1484375,0.4436987340450287,1.0
72,294912,89.6,207.75396613872047,0.56,0.38,112.28,193.13657236780276,243.11271000818763,0.5,0.4,127.03333333333333,18.05071433385213,189.14913617240057,0.0017628173971186495,378.2970521450043,1.1552002785934343,0.012944291956147127,0.15831163194444445,0.4393158555030823,1.0
73,299008,90.5,173.82465770964436,0.48,0.48,107.8,176.97451164539814,230.90213197971434,0.5,0.4666666666666667,97.7,14.91566735903422,680.1720581054688,0.05657519493252039,1360.2333068847656,1.1442974507808685,0.021952246548607945,0.1640625,0.438972532749176,1.0
74,303104,91.5,190.7294154900236,0.52,0.46,101.42,189.5301517929248,230.99662763962755,0.5,0.43333333333333335,106.76666666666667,15.458946021397908,922.2523193359375,-0.018784321445439543,1844.544468470982,1.14263197353908,0.012170977690922362,0.12779017857142858,0.43854013085365295,1.0
75,307200,92.4,133.2620094765323,0.4,0.58,104.72,28.631154104887866,180.32750408808096,0.16666666666666666,0.8333333333333334,111.46666666666667,19.17851390838623,177.36547894477843,-0.0021172459644731136,354.73742281595867,1.1154985840121905,0.011385087222151924,0.14327799479166667,0.4304988980293274,0.0
76,311296,93.2,180.50684270373299,0.5,0.5,99.94,104.6680303812349,235.96978983525656,0.3333333333333333,0.6333333333333333,107.7,16.91907564798991,212.46454424858092,-0.004535568562763122,424.94037256240847,1.1082133675614994,0.008636608971573877,0.10997721354166666,0.4331718981266022,0.0
77,315392,94.1,122.69417506982525,0.38,0.6,106.7,142.6364039609653,221.08169722914852,0.4,0.5,122.6,17.488477420806884,154.49977959719573,0.0016411989165300673,308.9984892064875,1.1068073175170206,0.010706880830482325,0.13664772727272728,0.4277753233909607,1.0
78,319488,95.0,157.5624878994991,0.44,0.54,106.4,85.42036312937022,232.55992030221375,0.3,0.6666666666666666,117.1,18.192810090382896,532.9644195556641,0.0010555449873209,1065.928936767578,1.0965696573257446,0.014292816037777812,0.16796875,0.4273725748062134,1.0
79,323584,95.9,211.07903408051618,0.54,0.4,112.82,84.8713945502209,212.50825483806014,0.26666666666666666,0.6333333333333333,132.06666666666666,19.33348576227824,186.1361912142846,0.0030870385047408844,372.2684062834709,1.0960384222768969,0.007071059307969746,0.08568548387096774,0.42747706174850464,1.0
80,327680,96.7,124.94795697704001,0.38,0.62,106.12,150.03963011132765,242.16621319174033,0.43333333333333335,0.5333333333333333,113.33333333333333,17.30713872909546,205.5850392121535,0.003666494659577998,411.1649292432345,1.0904746101452754,0.011893008975535989,0.14284104567307693,0.42621999979019165,1.0
81,331776,97.6,163.43374546699906,0.46,0.5,118.36,230.57904987216122,238.9373318554321,0.6,0.4,101.93333333333334,16.915980323155722,155.40804399762834,0.002979120588861406,310.81231376102994,1.0894522056693123,0.012887768351772268,0.15704055059523808,0.4285975694656372,1.0
82,335872,98.5,168.571907511855,0.48,0.5,104.64,203.2290194962765,248.79921587679857,0.5333333333333333,0.43333333333333335,112.8,17.811477247873942,483.6928982204861,-0.009246950555178855,967.406507703993,1.0979246960745916,0.015983335544458695,0.15711805555555555,0.4291847050189972,1.0
83,339968,99.3,203.43602750615798,0.54,0.4,115.64,200.85397702473523,244.93166215086026,0.5333333333333333,0.36666666666666664,126.73333333333333,17.973852507273357,144.38937620246935,-0.0018107017616407488,288.78456578764525,1.0949905840855725,0.010148610755707483,0.12873427672955975,0.42941468954086304,1.0
84,344064,100.2,222.65978080071815,0.58,0.4,107.68,242.43960197100887,244.19479966484377,0.6,0.36666666666666664,115.66666666666667,18.645665009816486,237.56427194576452,0.000910781628203274,475.12891946924793,1.0952532633696452,0.008444630727632949,0.10577815594059406,0.43079012632369995,1.0
85,348160,101.0,130.45163307533903,0.38,0.54,125.16,237.0037192636004,242.35149596437296,0.6,0.3,127.63333333333334,18.183511606852214,207.1372023189769,0.005062662019376077,414.26647679946,1.099757292691399,0.011219143684880407,0.13748468137254902,0.4297083616256714,1.0
