update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
13,53248,1111.7,171.91121651574366,0.56,0.42,105.3,190.4358742530429,242.76451777393598,0.6,0.4,94.06666666666666,11.978856364885965,314.9820536613464,-0.007926513526278238,629.9867142359416,1.1254923130075136,0.003514635897590779,0.03878580729166667,0.42387083172798157,0.0
14,57344,1135.9,171.86335280399703,0.56,0.42,102.58,156.71305754986685,240.01520809843439,0.5,0.36666666666666664,133.0,15.514033035437267,284.2737745920817,-0.012698798190103843,568.5796768824259,1.1231556336085002,0.004602189765622219,0.055322265625,0.42490026354789734,0.0
15,61440,1157.8,182.64704912076795,0.58,0.38,112.26,183.64550812613734,249.9137554794924,0.5666666666666667,0.36666666666666664,110.66666666666667,11.554451221227646,269.93282883961996,-0.010943068605653632,539.8942993799845,1.1254393791158994,0.004862762316770386,0.05896809895833333,0.4245576858520508,0.0
16,65536,1179.7,175.82117902309864,0.56,0.42,107.98,226.4180160698508,230.58747516635427,0.6666666666666666,0.3,89.0,11.400323661168416,276.31917428970337,-0.012325931287098987,552.6697503407796,1.1237442771593729,0.005126451359440883,0.06214192708333333,0.424213171005249,0.0
17,69632,1198.1,179.24183783769251,0.56,0.38,120.36,265.16483863274954,209.96113869213576,0.7333333333333333,0.2,129.4,15.738412787516912,224.1524375597636,-0.010714721489542474,448.33303899765014,1.1234899391730626,0.004946100378098587,0.05869140625,0.4244120121002197,0.0
18,73728,1216.3,225.6042878211733,0.66,0.32,112.14,267.19418196427813,217.95484439460188,0.7333333333333333,0.23333333333333334,110.33333333333333,14.64792886376381,331.8855972607931,-0.010894425614969805,663.7996991475424,1.1217787226041158,0.005141456141427625,0.05966796875,0.422920286655426,0.0
19,77824,1197.8,226.7544053780508,0.66,0.32,105.7,190.07759429946887,239.25726761068634,0.5666666666666667,0.3333333333333333,123.63333333333334,16.01817874511083,231.4381207784017,-0.013809978752397001,462.910578028361,1.1184296682476997,0.0068514399080110405,0.09231770833333333,0.42380815744400024,0.0
20,81920,1162.0,163.92446068683589,0.54,0.46,98.0,103.32015276363907,234.3990940742638,0.4,0.4666666666666667,132.2,12.473682525257269,303.7268848101298,-0.009494903223821894,607.4794641494751,1.118164432545503,0.004039025624903539,0.04560546875,0.42217493057250977,0.0
21,86016,1116.1,166.60084388420518,0.54,0.42,112.8,137.54819445399542,244.13040841199467,0.4666666666666667,0.43333333333333335,123.96666666666667,14.797683360179265,222.45961176554363,-0.011917251324242291,444.9496787389119,1.1040024414658547,0.004943196784491496,0.05841471354166667,0.41799813508987427,0.0
22,90112,1084.0,179.9231239874012,0.56,0.38,115.98,127.3865847041563,254.85733029080058,0.4666666666666667,0.5,92.56666666666666,11.890126997232437,278.87901697158816,-0.01115973050861309,557.7869075775146,1.0933841486771902,0.004990197944183213,0.060595703125,0.4181375503540039,0.0
23,94208,1055.5,171.30341162124284,0.56,0.44,111.98,142.57409702453123,250.84769739099184,0.5,0.4666666666666667,86.23333333333333,11.138933350642523,292.1351355552673,-0.01235827202326618,584.3015815734864,1.0975829298297564,0.006311248397590437,0.08059895833333333,0.41968822479248047,0.0
24,98304,1021.7,197.72710958413774,0.6,0.36,110.84,251.28713921594075,219.37298212596255,0.7,0.23333333333333334,103.7,11.919930624961854,228.89077027638754,-0.01239440099549635,457.8129233678182,1.1007135490576425,0.006650605724037935,0.08688151041666667,0.4191562533378601,0.0
25,102400,984.4,210.63966633123218,0.64,0.36,87.22,133.41842047914412,245.82355422020632,0.4666666666666667,0.4666666666666667,117.1,14.991067671775818,247.739745871226,-0.008875151633401402,495.5038338979085,1.09881399422884,0.004296236900457492,0.04749348958333333,0.41901975870132446,0.0
26,106496,963.4,176.58089343845867,0.56,0.4,104.84,247.9630404682047,220.48970085181654,0.7,0.26666666666666666,111.66666666666667,14.523787105083466,220.29179097811382,-0.009452564657355349,440.6090789159139,1.0984168762962023,0.005078149095546299,0.06097005208333333,0.41900184750556946,0.0
27,110592,948.3,241.81707189652454,0.7,0.3,100.88,208.93541896659255,238.6700061895063,0.6333333333333333,0.3333333333333333,108.66666666666667,12.724216810862224,280.81036475499474,-0.009431625374903281,561.6461853663127,1.0988388021787008,0.004914331971667707,0.058121744791666666,0.4193729758262634,0.0
28,114688,936.6,213.09303252257484,0.64,0.32,112.0,293.04489897486206,196.6813685610571,0.8,0.16666666666666666,102.23333333333333,13.610848108927408,175.16023820241293,-0.010579215415054933,350.3482639312744,1.105112262070179,0.005169838191553329,0.059130859375,0.4216105341911316,0.0
29,118784,934.7,229.36084086906277,0.66,0.32,103.92,244.66027804426022,223.53830879238768,0.7,0.26666666666666666,97.7,11.732604779799779,224.96888360977172,-0.010251746230642312,449.96497236887615,1.1174284219741821,0.005158840936686223,0.059309895833333334,0.4251156449317932,0.0
30,122880,924.7,184.64289804971793,0.58,0.4,112.12,235.36985188947676,211.45875150907133,0.6333333333333333,0.16666666666666666,159.96666666666667,17.535682201385498,181.1316740512848,-0.010710785340052098,362.29153906504314,1.1277679935097695,0.005151947685226333,0.06228841145833333,0.42519527673721313,0.0
31,126976,912.1,229.00353892189602,0.66,0.3,117.34,240.8967973329317,216.9467725493176,0.6666666666666666,0.23333333333333334,135.46666666666667,16.65230214993159,219.97348391215007,-0.011623749746164928,439.9769777933756,1.1263677656650544,0.005593621374767584,0.06769205729166666,0.42446669936180115,0.0
32,131072,904.0,268.7834967069802,0.76,0.24,94.86,242.42370352608438,222.67767727002047,0.7,0.26666666666666666,102.2,12.648920599619547,164.23544370333354,-0.010336330525266628,328.4982741355896,1.1197810113430022,0.005111811804817989,0.06328125,0.4225039482116699,0.0
33,135168,893.2,231.77073772489842,0.68,0.3,99.84,205.95885621490888,240.21034517013143,0.6333333333333333,0.3333333333333333,120.06666666666666,13.715039829413096,170.1418285369873,-0.012663410250873615,340.3156636238098,1.1124274323383967,0.005208370829253303,0.06442057291666667,0.42111802101135254,0.0
34,139264,887.6,263.18993696184344,0.74,0.26,103.16,168.54250448471552,244.44823459910765,0.5333333333333333,0.36666666666666664,143.46666666666667,14.777659519513447,166.45490687688192,-0.011550412192203414,332.93952595392864,1.1017520492275557,0.00508331592476073,0.06064453125,0.41789138317108154,0.0
35,143360,884.0,268.3980836945263,0.74,0.22,119.86,210.0198937303113,233.45637292608663,0.6333333333333333,0.3,114.1,13.679547766844431,189.85193853378297,-0.013698439111855502,379.73785673777263,1.0978142405549685,0.006798723051906564,0.08619791666666667,0.4202507734298706,0.0
36,147456,876.8,258.07625005330135,0.7,0.18,148.84,188.54864081911904,232.90340994760138,0.5666666666666667,0.3,138.56666666666666,16.609578116734824,115.92867939472198,-0.010001676233756977,231.88397515614827,1.1020367051164308,0.005740482207329478,0.06754557291666667,0.4190753698348999,0.0
37,151552,863.7,205.38635379926436,0.6,0.28,156.92,269.64328566294586,201.67583767093973,0.7333333333333333,0.16666666666666666,152.76666666666668,17.402259874343873,147.58404002189636,-0.010713004949502647,295.19609038035077,1.0972085495789845,0.005801396591414232,0.06998697916666667,0.4184708595275879,0.0
38,155648,858.2,149.34561554937807,0.52,0.48,72.88,215.21608487852475,235.35086480052013,0.6333333333333333,0.3,129.6,15.426729885737101,345.39289191563927,-0.007188467301117877,690.8067607243855,1.099571425219377,0.003297957133812209,0.033707682291666666,0.4204295575618744,0.0
39,159744,851.3,181.62074824412608,0.58,0.4,96.64,234.89763579806603,222.3074974188558,0.6666666666666666,0.23333333333333334,119.56666666666666,12.909284627437591,184.19939007759095,-0.009772932644409593,368.42494846979776,1.1030762096246083,0.004361964484269265,0.05335286458333333,0.419173002243042,0.0
40,163840,847.3,160.18761296585456,0.54,0.46,90.4,213.1047875577526,240.0577258216362,0.6333333333333333,0.3333333333333333,93.43333333333334,11.842995150883992,232.2332955678304,-0.010611429242999293,464.4944102605184,1.0998409236470859,0.005394191388040781,0.06661783854166667,0.4198644757270813,0.0
41,167936,848.3,202.5900684271755,0.62,0.36,107.78,167.21799603074268,241.95740271849286,0.5333333333333333,0.4,112.5,13.51666084130605,173.50763336817423,-0.00931804887271331,347.04051869710287,1.1026899899045626,0.004853297124888438,0.056494140625,0.4195396900177002,0.0
42,172032,843.8,267.33040587159104,0.74,0.22,106.98,240.40594526753372,223.32604010662783,0.6666666666666666,0.23333333333333334,146.9,17.42868895828724,142.50559935569763,-0.010586877171105395,285.0389875411987,1.1026392380396526,0.006247443945903796,0.07867838541666666,0.4207421839237213,0.0
43,176128,838.7,225.514720861202,0.66,0.3,103.84,281.7696351958079,213.82011921417694,0.7666666666666667,0.2,132.13333333333333,16.81265079975128,170.91264322598775,-0.012489955273728507,341.8568957010905,1.1048526907960574,0.006107963111329203,0.07644856770833333,0.4195406138896942,0.0
44,180224,831.0,217.4358277475404,0.64,0.3,133.22,169.6910752841767,241.41802897249087,0.5333333333333333,0.36666666666666664,129.06666666666666,15.42394216855367,216.36143306096395,-0.008799182572208035,432.7470781326294,1.1025851890444756,0.004085324198725478,0.04580078125,0.4209775924682617,0.0
45,184320,825.6,175.36221620333333,0.56,0.42,85.74,262.9246408003059,214.1287599222235,0.7333333333333333,0.2,120.76666666666667,12.987563721338908,218.58047545750935,-0.010214563990787913,437.1880232493083,1.1061793769399324,0.005375916528282687,0.06516927083333333,0.42027878761291504,0.0
46,188416,821.4,217.14583431200802,0.64,0.3,113.88,218.96869572113428,237.06482920821347,0.6333333333333333,0.3,122.26666666666667,15.443550924460093,166.62642590204874,-0.013790354927186855,333.2870427449544,1.102469691634178,0.007015655873207531,0.08933919270833333,0.4197183847427368,0.0
