timesteps,fps,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean
1250000,60,357.236841043185,120.44956028926782,0.92,0.04,113.76,10.311357775628567
1260000,60,335.1210424693863,158.1795267772313,0.86,0.08,122.0,10.707793983817101
1270000,60,337.6724696425822,148.48862519739194,0.88,0.08,101.56,9.873331662416458
1280000,61,316.36031625047553,177.3170369864262,0.84,0.14,94.44,9.949222871065139
1290000,61,370.64239869036186,105.46635397729762,0.94,0.02,107.48,10.736102368831634
1300000,61,363.78982020216046,120.50994415488202,0.94,0.06,86.32,10.610232203006744
1310000,62,384.81378333267116,79.78431022256979,0.96,0.0,125.8,12.750295114517211
1320000,62,395.7816080878867,17.297395060759314,1.0,0.0,89.9,11.123087015151977
1330000,62,346.204869416485,148.823266697159,0.9,0.08,110.34,10.993840885162353
1340000,62,378.4008151867427,91.93907383282301,0.96,0.02,102.06,10.58946783065796
1350000,63,376.45634447250745,89.31294670099756,0.96,0.02,94.52,10.086078805923462
1360000,63,328.903810610531,163.76244623978548,0.86,0.1,118.18,10.57304277896881
1370000,63,316.3665504156369,178.59782695056973,0.84,0.14,89.76,9.44392143368721
1380000,64,341.27691692094845,153.23472151673957,0.88,0.08,108.54,10.29368938446045
1390000,64,345.4953675570103,145.1279473054559,0.9,0.08,92.54,9.69400408744812
1400000,64,362.04826841444446,133.48828089509232,0.92,0.06,116.3,12.047475627548993
1410000,65,348.22316498736603,138.1189139651657,0.9,0.06,104.3,10.023131167888641
1420000,65,378.1363654120463,92.04422953750709,0.96,0.02,105.38,10.985635089874268
1430000,65,365.9552484710948,115.55089758271197,0.92,0.02,125.18,11.575493273735047
1440000,65,356.49819413353623,128.87571677569727,0.9,0.02,132.06,11.24273775100708
1450000,66,352.22289309244366,125.97404911621832,0.9,0.04,117.9,10.529818005561829
1460000,66,326.05181476856285,167.8666692670617,0.84,0.08,130.04,10.327220284938813
1470000,66,343.60455223881434,145.7790416617417,0.88,0.04,125.78,10.318502795696258
1480000,67,358.64047275697345,124.92067493749467,0.92,0.04,102.8,10.28774199515581
1490000,67,362.90861847393273,120.49947925047552,0.92,0.04,121.72,12.402953419685364
1500000,67,335.30598672072637,156.37478278858958,0.88,0.1,95.1,9.727807189524174
