update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
86,352256,1754.8,229.909485181348,0.68,0.32,98.38,280.16400213823687,211.6956840263645,0.7666666666666667,0.23333333333333334,101.13333333333334,12.74495604634285,84.72868848641714,-0.01346524460047173,169.50341900189719,1.1944406196475028,0.007703618040735213,0.102685546875,0.438018262386322,0.0
87,356352,1753.2,172.74765816178112,0.56,0.42,91.02,279.6831486748559,213.7790155477214,0.7666666666666667,0.23333333333333334,85.2,12.093756755193075,84.44126377503078,-0.014034356254463394,168.92966315746307,1.1917203749219576,0.00690434019973812,0.08859049479166667,0.4421658217906952,0.0
88,360448,1749.0,172.33918746116163,0.56,0.4,108.88,217.17180897086175,233.8223099948505,0.6333333333333333,0.3,117.03333333333333,13.569437495867412,83.62819864749909,-0.010163860116153955,167.29598763783773,1.204005757967631,0.008132118860279055,0.10478515625,0.4428907632827759,0.0
89,364544,1748.0,222.48396559289438,0.64,0.32,99.44,143.86142004221128,250.66276233598967,0.5,0.5,86.13333333333334,11.06807219882806,91.61739006439845,-0.013993537239730357,183.28229667345684,1.2205852215488753,0.008292435095063411,0.10725911458333333,0.45177745819091797,0.0
90,368640,1745.5,233.64832459614752,0.68,0.3,95.1,308.4131639162664,194.8450002066365,0.8333333333333334,0.16666666666666666,99.9,13.955282711982727,102.31545552015305,-0.011038593515210474,204.67289958000183,1.244476539393266,0.007155133129951234,0.09239908854166666,0.4520973563194275,0.0
91,372736,1742.4,265.77246939938703,0.74,0.24,107.02,262.0294756942973,219.1325221099743,0.7333333333333333,0.23333333333333334,120.6,14.157713913917542,76.80293230215709,-0.015134668115448828,153.65609635512035,1.2477565442522367,0.00846397003091018,0.11271158854166667,0.4539943337440491,0.0
92,376832,1742.1,261.19667526994795,0.72,0.26,118.76,185.5306449937737,250.64528341900996,0.6,0.4,89.16666666666667,10.955289116501808,58.784539797949414,-0.007668838171022279,117.60447796816548,1.2537441840247503,0.009054377708317978,0.11148313492063493,0.4547511339187622,1.0
93,380928,1740.0,191.77647492696877,0.6,0.4,81.64,248.91701003971363,226.7080482346119,0.7,0.26666666666666666,102.46666666666667,12.053729662299157,158.56693124771118,-0.01017973081713232,317.1743232091268,1.2561936835447947,0.008628161900075308,0.1140625,0.4541662037372589,0.0
94,385024,1734.3,223.87048084060535,0.66,0.32,100.84,178.43892192959888,243.85004558137592,0.5666666666666667,0.4,101.5,12.249988269805907,106.70639367103577,-0.010436673580746477,213.45378489494323,1.2577361032366752,0.007508080504097355,0.09708658854166667,0.45558032393455505,0.0
95,389120,1732.4,206.38910840157826,0.62,0.36,89.1,294.0920455812322,199.6138415928263,0.8,0.2,90.93333333333334,12.406240550676982,109.72636767228444,-0.014642322078968088,219.50205217997234,1.2520005936423937,0.007717160979033603,0.09591471354166667,0.4517870545387268,0.0
96,393216,1731.0,236.363641768538,0.68,0.3,103.2,225.08871330881576,237.33679546860301,0.6666666666666666,0.3333333333333333,83.06666666666666,10.858576226234437,66.96064312060675,-0.010797617584466934,133.9627277692159,1.2403981680671374,0.00900145430205157,0.11599934895833333,0.4500007927417755,0.0
